d-d-t,r-r-t,decay-factor,Year,HumanAnnualDLCases,HumanAnnualDogSerovarInc/10K,prop-rc-dscases,HumanAnnualRLCases,HumanAnnualRodentSerovarInc/10K,prop-dc-rscases,DogAnnualDLCases,DogAnnualRLCases,RodentAnnualRLCases,RodentAnnualDLCases,averageannODN,averageannSDN,averageDN,averageannRN,iteration
0.0085,0.01,0.95,7,0,0,0.887,0,0,0.009,62,46,3414,261,86,71,157,1427,40
0.0085,0.01,0.95,6,0,0,0.615,0,0,0.015,41,50,3977,156,115,38,153,1461,46
0.0085,0.01,0.95,7,0,0,0.757,0,0,0.008,71,41,3918,354,139,37,176,1421,39
0.0085,0.01,0.95,6,0,0,0.86,0,0,0.018,53,44,2895,177,91,95,186,1416,52
0.0085,0.01,0.95,6,0,0,0.302,4,49,0.012,47,46,3845,140,58,97,155,1429,44
0.0085,0.01,0.95,6,0,0,0.6,0,0,0.009,90,33,2915,219,79,85,164,1423,50
0.0085,0.01,0.95,6,0,0,0.924,0,0,0.002,32,34,3360,127,71,64,135,1479,43
0.0085,0.01,0.95,6,13,182,0.812,0,0,0.012,31,42,3103,300,101,41,142,1420,51
0.0085,0.01,0.95,7,0,0,0.655,0,0,0.012,38,32,3050,155,65,69,134,1427,41
0.0085,0.01,0.95,7,0,0,0.636,0,0,0.018,90,51,3373,243,109,75,184,1445,47
0.0085,0.01,0.95,6,0,0,0.528,0,0,0.015,76,38,3169,235,114,48,162,1440,53
0.0085,0.01,0.95,6,0,0,0.771,0,0,0.025,52,46,3455,505,67,81,148,1411,55
0.0085,0.01,0.95,6,0,0,0.549,0,0,0.017,80,62,3185,247,134,63,197,1410,54
0.0085,0.01,0.95,3,0,0,0.672,0,0,0.002,33,34,2636,213,101,56,157,1499,57
0.0085,0.01,0.95,7,0,0,0.36,0,0,0.003,59,55,2545,170,101,61,162,1445,49
0.0085,0.01,0.95,7,6,79,0.876,4,53,0.009,43,55,3499,257,112,60,172,1444,45
0.0085,0.01,0.95,6,0,0,0.734,0,0,0.014,72,55,3211,363,102,74,176,1450,56
0.0085,0.01,0.95,7,0,0,0.651,0,0,0.021,60,65,3847,190,100,62,162,1457,48
0.0085,0.01,0.95,7,0,0,0.781,0,0,0.007,55,46,3954,264,130,29,159,1463,46
0.0085,0.01,0.95,7,0,0,0.572,4,49,0.016,63,50,3734,212,59,102,161,1438,44
0.0085,0.01,0.95,7,0,0,0.7,0,0,0.01,55,33,3053,236,71,91,162,1427,50
0.0085,0.01,0.95,7,12,168,0.518,0,0,0.01,74,37,3286,248,100,35,135,1418,51
0.0085,0.01,0.95,7,0,0,0.811,0,0,0.02,54,71,2684,226,85,93,178,1418,52
0.0085,0.01,0.95,7,0,0,0.665,0,0,0.014,37,40,3337,104,75,69,144,1497,43
0.0085,0.01,0.95,7,0,0,0.921,0,0,0.013,58,42,3923,495,66,85,151,1425,55
0.0085,0.01,0.95,4,0,0,0.677,0,0,0.008,48,30,2904,182,90,63,153,1485,57
0.0085,0.01,0.95,7,0,0,0.661,0,0,0.014,28,60,3129,159,131,56,187,1408,54
0.0085,0.01,0.95,3,0,0,1,0,0,0.014,15,58,3074,151,74,75,149,1432,59
0.0085,0.01,0.95,3,0,0,0.76,0,0,0.023,81,72,2788,326,102,87,189,1440,61
0.0085,0.01,0.95,7,0,0,0.732,0,0,0.015,44,39,3322,273,125,53,178,1446,53
0.0085,0.01,0.95,7,0,0,0.889,0,0,0.022,67,54,2605,607,103,71,174,1450,56
0.0085,0.01,0.95,3,0,0,0.623,0,0,0.02,33,86,3212,155,83,95,178,1476,58
0.0085,0.01,0.95,3,0,0,0.74,0,0,0.005,48,42,3121,127,110,41,151,1431,60
0.0085,0.01,0.95,3,0,0,0.69,0,0,0.009,48,53,3339,305,108,49,157,1434,63
0.0085,0.01,0.95,3,0,0,0.695,0,0,0.012,28,55,3102,143,86,81,167,1401,66
0.0085,0.01,0.95,3,0,0,0.792,0,0,0.011,54,48,3879,150,98,61,159,1485,65
0.0085,0.01,0.95,3,0,0,0.932,0,0,0.018,44,43,3220,210,87,71,158,1443,62
0.0085,0.01,0.95,3,0,0,0.919,0,0,0.011,34,55,2107,137,76,83,159,1467,64
0.0085,0.01,0.95,4,0,0,0.672,1,13,0.017,8,58,3761,43,75,75,150,1440,59
0.0085,0.01,0.95,5,0,0,0.677,0,0,0.02,38,77,3198,162,83,65,148,1489,57
0.0085,0.01,0.95,4,0,0,0.718,0,0,0.011,73,47,2902,282,96,82,178,1443,61
0.0085,0.01,0.95,3,0,0,0.894,0,0,0.012,44,52,3846,246,102,48,150,1489,67
0.0085,0.01,0.95,3,0,0,0.705,0,0,0.01,50,69,3284,183,101,107,208,1450,68
0.0085,0.01,0.95,4,0,0,0.679,0,0,0.012,64,40,3720,265,113,44,157,1438,63
0.0085,0.01,0.95,4,0,0,0.753,1,13,0.011,33,47,3390,200,91,85,176,1478,58
0.0085,0.01,0.95,4,0,0,0.663,0,0,0.012,53,45,3368,211,106,46,152,1434,60
0.0085,0.01,0.95,4,0,0,0.79,0,0,0.02,44,47,2954,247,85,76,161,1403,66
0.0085,0.01,0.95,4,0,0,0.685,0,0,0.003,45,49,4106,171,103,54,157,1477,65
0.0085,0.01,0.95,4,0,0,0.598,0,0,0.012,37,51,3314,147,89,64,153,1436,62
0.0085,0.01,0.95,4,0,0,0.628,0,0,0.025,50,41,2058,243,68,82,150,1478,64
0.0085,0.01,0.95,5,0,0,0.83,2,27,0.021,20,46,3527,81,79,70,149,1422,59
0.0085,0.01,0.95,5,0,0,0.68,1,13,0.04,68,68,3017,286,94,76,170,1427,61
0.0085,0.01,0.95,6,0,0,0.586,0,0,0.021,43,56,3834,185,80,77,157,1492,57
0.0085,0.01,0.95,3,3,40,0.677,1,13,0.027,47,67,2262,158,83,86,169,1397,69
0.0085,0.01,0.95,3,2,27,0.69,0,0,0.015,61,50,3403,221,89,75,164,1441,71
0.0085,0.01,0.95,3,0,0,0.606,3,41,0.018,8,71,3350,38,67,68,135,1448,70
0.0085,0.01,0.95,4,0,0,0.923,0,0,0.01,33,52,4117,179,105,42,147,1484,67
0.0085,0.01,0.95,4,0,0,0.639,0,0,0.016,56,66,3397,174,92,107,199,1455,68
0.0085,0.01,0.95,3,0,0,0.466,0,0,0.014,40,57,2960,132,93,70,163,1374,73
0.0085,0.01,0.95,5,0,0,0.797,0,0,0.009,57,51,3397,251,114,46,160,1454,63
0.0085,0.01,0.95,5,0,0,0.737,0,0,0.018,56,59,3515,192,89,79,168,1476,58
0.0085,0.01,0.95,5,0,0,0.758,0,0,0.021,54,43,2966,290,92,73,165,1397,66
0.0085,0.01,0.95,5,0,0,0.607,0,0,0.031,45,68,2970,155,106,45,151,1429,60
0.0085,0.01,0.95,3,1,13,0.659,4,53,0.012,47,68,2743,126,99,94,193,1415,72
0.0085,0.01,0.95,5,0,0,0.78,0,0,0.014,42,53,3894,284,107,50,157,1465,65
0.0085,0.01,0.95,5,0,0,0.658,0,0,0.01,50,60,3415,158,88,67,155,1442,62
0.0085,0.01,0.95,6,0,0,0.682,0,0,0.007,41,39,3875,196,69,83,152,1446,59
0.0085,0.01,0.95,3,0,0,0.679,0,0,0.013,50,74,3226,173,97,72,169,1468,74
0.0085,0.01,0.95,6,0,0,0.592,0,0,0.013,60,45,3234,181,102,63,165,1440,61
0.0085,0.01,0.95,5,0,0,0.547,0,0,0.019,45,57,2639,140,73,83,156,1480,64
0.0085,0.01,0.95,7,0,0,0.543,0,0,0.008,85,33,3825,161,68,84,152,1495,57
0.0085,0.01,0.95,4,2,26,0.695,4,53,0.008,52,36,2681,152,85,78,163,1407,69
0.0085,0.01,0.95,4,3,39,0.632,1,13,0.006,50,48,3471,219,86,71,157,1423,71
0.0085,0.01,0.95,6,0,0,0.865,0,0,0.023,31,62,3167,355,106,45,151,1448,63
0.0085,0.01,0.95,3,1,13,0.525,0,0,0.016,81,52,2891,358,109,71,180,1444,75
0.0085,0.01,0.95,5,0,0,0.752,0,0,0.018,50,58,2972,351,93,110,203,1438,68
0.0085,0.01,0.95,5,0,0,0.928,0,0,0.01,31,50,3969,151,107,40,147,1471,67
0.0085,0.01,0.95,4,0,0,0.495,1,14,0.026,17,55,3242,36,72,63,135,1449,70
0.0085,0.01,0.95,3,0,0,0.463,0,0,0.015,18,55,2599,73,74,66,140,1417,80
0.0085,0.01,0.95,4,0,0,0.737,0,0,0.018,80,52,2737,154,91,68,159,1387,73
0.0085,0.01,0.95,3,0,0,0.903,0,0,0.008,32,61,2647,195,104,61,165,1413,78
0.0085,0.01,0.95,3,0,0,0.689,0,0,0.01,66,58,3233,224,65,119,184,1486,77
0.0085,0.01,0.95,6,0,0,0.453,0,0,0.006,80,39,3165,256,95,69,164,1421,66
0.0085,0.01,0.95,3,0,0,0.636,8,107,0.01,55,45,2777,297,103,55,158,1406,79
0.0085,0.01,0.95,3,0,0,0.465,3,41,0.026,54,80,2988,152,131,77,208,1421,76
0.0085,0.01,0.95,6,0,0,0.76,0,0,0.015,72,59,3564,272,93,82,175,1469,58
0.0085,0.01,0.95,6,0,0,0.661,0,0,0.009,56,42,3720,172,104,47,151,1458,65
0.0085,0.01,0.95,6,0,0,0.966,0,0,0.015,29,44,2779,191,111,38,149,1431,60
0.0085,0.01,0.95,7,0,0,0.757,0,0,0.011,35,54,3707,146,66,86,152,1433,59
0.0085,0.01,0.95,3,0,0,0.704,0,0,0.021,3,64,3025,29,123,51,174,1434,81
0.0085,0.01,0.95,7,0,0,0.712,0,0,0.021,60,58,2931,284,97,60,157,1445,61
0.0085,0.01,0.95,6,0,0,0.586,0,0,0.002,65,39,3780,197,95,62,157,1444,62
0.0085,0.01,0.95,4,0,0,0.63,0,0,0.021,56,60,2891,189,101,95,196,1434,72
0.0085,0.01,0.95,3,0,0,0.817,0,0,0.028,44,63,2795,136,81,73,154,1428,82
0.0085,0.01,0.95,6,0,0,0.664,0,0,0.033,41,53,2757,174,69,82,151,1480,64
0.0085,0.01,0.95,3,0,0,0.734,13,170,0.014,29,57,3537,194,88,74,162,1471,84
0.0085,0.01,0.95,4,0,0,0.855,0,0,0.014,38,55,3511,185,86,79,165,1454,74
0.0085,0.01,0.95,5,5,66,0.478,1,13,0.01,64,29,3180,159,96,64,160,1400,69
0.0085,0.01,0.95,3,0,0,0.548,0,0,0.024,45,43,2002,259,54,124,178,1433,83
0.0085,0.01,0.95,7,0,0,0.561,0,0,0.006,53,45,3479,168,109,52,161,1459,63
0.0085,0.01,0.95,5,2,26,0.861,1,13,0.005,58,45,3414,194,83,76,159,1415,71
0.0085,0.01,0.95,6,0,0,0.781,0,0,0.022,111,38,2759,504,89,114,203,1455,68
0.0085,0.01,0.95,6,0,0,0.544,0,0,0.009,33,36,3956,165,104,43,147,1483,67
0.0085,0.01,0.95,7,0,0,0.647,0,0,0.015,47,43,3261,165,96,67,163,1396,66
0.0085,0.01,0.95,5,0,0,0.667,0,0,0.014,48,54,2921,141,94,64,158,1397,73
0.0085,0.01,0.95,5,0,0,0.981,3,41,0.004,16,43,3071,118,71,64,135,1446,70
0.0085,0.01,0.95,4,0,0,0.42,3,42,0.009,45,33,2320,105,83,52,135,1401,80
0.0085,0.01,0.95,4,0,0,0.819,0,0,0.012,89,52,3255,297,113,62,175,1449,75
0.0085,0.01,0.95,4,1,14,0.723,0,0,0.003,26,41,2738,92,107,58,165,1416,78
0.0085,0.01,0.95,7,0,0,0.964,0,0,0.01,17,65,3587,135,105,49,154,1458,65
0.0085,0.01,0.95,4,0,0,0.567,0,0,0.021,67,62,3660,250,57,111,168,1509,77
0.0085,0.01,0.95,4,0,0,0.498,11,147,0.011,67,50,2878,271,106,53,159,1396,79
0.0085,0.01,0.95,7,0,0,0.716,0,0,0.02,48,64,3368,156,92,81,173,1472,58
0.0085,0.01,0.95,4,0,0,0.766,2,27,0.019,66,70,3445,181,130,76,206,1416,76
0.0085,0.01,0.95,7,0,0,0.689,0,0,0.006,50,49,3956,141,101,52,153,1434,62
0.0085,0.01,0.95,7,0,0,0.396,0,0,0.002,59,33,2662,185,112,39,151,1431,60
0.0085,0.01,0.95,7,0,0,0.616,0,0,0.027,44,68,2659,143,77,86,163,1467,64
0.0085,0.01,0.95,4,0,0,0.762,0,0,0.016,18,60,3148,44,125,48,173,1425,81
0.0085,0.01,0.95,5,0,0,0.519,5,66,0.014,58,59,2802,236,100,92,192,1418,72
0.0085,0.01,0.95,4,0,0,0.747,20,261,0.012,28,56,3550,193,91,76,167,1501,84
0.0085,0.01,0.95,4,0,0,0.64,0,0,0.012,60,58,2855,136,92,76,168,1443,82
0.0085,0.01,0.95,5,0,0,0.368,0,0,0.007,39,49,3368,155,87,76,163,1457,74
0.0085,0.01,0.95,6,8,106,0.319,3,40,0.01,64,61,3524,122,94,69,163,1399,69
0.0085,0.01,0.95,7,0,0,0.598,0,0,0.031,77,61,2948,311,99,106,205,1443,68
0.0085,0.01,0.95,6,0,0,0.75,1,13,0.015,67,40,3329,267,77,74,151,1425,71
0.0085,0.01,0.95,6,0,0,0.683,0,0,0.007,53,29,3127,167,93,63,156,1390,73
0.0085,0.01,0.95,7,0,0,0.643,0,0,0.005,38,51,3850,145,109,40,149,1482,67
0.0085,0.01,0.95,6,0,0,0.896,1,14,0.006,8,26,3061,71,74,55,129,1451,70
0.0085,0.01,0.95,5,0,0,0.877,0,0,0.018,13,55,2868,80,104,48,152,1421,78
0.0085,0.01,0.95,4,0,0,0.847,0,0,0.013,57,49,2303,253,48,125,173,1444,83
0.0085,0.01,0.95,5,0,0,0.715,0,0,0.03,44,50,2469,143,91,44,135,1421,80
0.0085,0.01,0.95,5,0,0,0.428,0,0,0.014,47,59,3523,185,102,64,166,1444,75
0.0085,0.01,0.95,5,0,0,0.568,0,0,0.005,60,53,3519,171,59,112,171,1488,77
0.0085,0.01,0.95,5,0,0,0.523,8,107,0.009,67,30,3089,313,111,46,157,1399,79
0.0085,0.01,0.95,5,0,0,0.595,4,54,0.004,109,34,3335,261,124,74,198,1423,76
0.0085,0.01,0.95,3,1,13,0.793,2,25,0.019,44,50,2592,192,84,92,176,1486,85
0.0085,0.01,0.95,5,0,0,0.934,0,0,0.013,37,59,3171,122,133,46,179,1417,81
0.0085,0.01,0.95,6,0,0,0.665,2,27,0.008,95,56,3053,250,91,89,180,1435,72
0.0085,0.01,0.95,5,0,0,0.753,13,169,0.009,27,52,3424,287,90,74,164,1504,84
0.0085,0.01,0.95,7,6,79,0.449,3,40,0.009,42,45,3044,128,97,59,156,1404,69
0.0085,0.01,0.95,6,0,0,0.659,0,0,0.014,36,51,3315,101,92,71,163,1454,74
0.0085,0.01,0.95,5,0,0,0.61,0,0,0.019,68,46,3166,217,93,78,171,1430,82
0.0085,0.01,0.95,7,0,0,0.553,0,0,0.012,54,44,3095,143,100,55,155,1387,73
0.0085,0.01,0.95,3,0,0,0.707,0,0,0.023,66,70,2594,240,94,73,167,1396,87
0.0085,0.01,0.95,7,3,39,0.732,1,13,0.006,72,27,3368,338,81,76,157,1462,71
0.0085,0.01,0.95,3,16,215,0.765,0,0,0.032,72,77,3150,255,92,100,192,1442,86
0.0085,0.01,0.95,6,0,0,0.69,0,0,0.02,50,32,2822,119,106,49,155,1415,78
0.0085,0.01,0.95,6,0,0,0.724,2,28,0.014,34,47,2910,95,103,34,137,1397,80
0.0085,0.01,0.95,7,0,0,1,3,41,0.007,10,29,3228,77,70,59,129,1445,70
0.0085,0.01,0.95,6,0,0,0.713,1,13,0.006,56,39,3490,181,118,41,159,1396,79
0.0085,0.01,0.95,6,0,0,0.626,0,0,0.014,94,59,3614,235,62,108,170,1498,77
0.0085,0.01,0.95,6,0,0,0.723,0,0,0.007,48,54,3306,204,97,68,165,1446,75
0.0085,0.01,0.95,4,1,13,0.904,3,38,0.021,37,62,2648,220,86,88,174,1493,85
0.0085,0.01,0.95,6,0,0,0.401,3,41,0.011,83,41,3492,208,123,75,198,1410,76
0.0085,0.01,0.95,5,0,0,0.519,0,0,0.024,81,59,2247,347,46,125,171,1446,83
0.0085,0.01,0.95,6,0,0,0.837,0,0,0.021,35,49,3021,149,136,42,178,1425,81
0.0085,0.01,0.95,7,1,13,0.627,1,13,0.017,73,64,3196,267,92,95,187,1416,72
0.0085,0.01,0.95,6,0,0,0.591,7,89,0.007,56,40,3662,275,91,68,159,1483,84
0.0085,0.01,0.95,4,0,0,0.795,0,0,0.012,38,64,3001,208,86,85,171,1410,87
0.0085,0.01,0.95,7,0,0,0.858,0,0,0.006,35,30,3759,131,90,74,164,1459,74
0.0085,0.01,0.95,3,0,0,0.695,0,0,0.014,33,48,2709,158,122,48,170,1410,88
0.0085,0.01,0.95,6,0,0,0.73,0,0,0.012,74,36,2918,317,88,68,156,1425,82
0.0085,0.01,0.95,4,17,228,0.789,0,0,0.015,50,51,3119,295,91,96,187,1461,86
0.0085,0.01,0.95,3,0,0,0.696,0,0,0.026,31,66,2666,219,109,56,165,1420,89
0.0085,0.01,0.95,3,11,144,0.867,0,0,0.006,41,65,3171,270,124,74,198,1478,90
0.0085,0.01,0.95,3,0,0,0.65,0,0,0.006,54,66,3389,225,86,95,181,1445,92
0.0085,0.01,0.95,7,0,0,0.346,0,0,0.034,36,64,3157,71,99,42,141,1407,80
0.0085,0.01,0.95,7,0,0,0.565,0,0,0.013,59,40,2698,217,112,47,159,1419,78
0.0085,0.01,0.95,3,0,0,0.55,0,0,0.011,53,77,4192,165,109,78,187,1507,93
0.0085,0.01,0.95,7,0,0,0.701,2,27,0.007,46,53,3513,144,120,40,160,1386,79
0.0085,0.01,0.95,5,2,26,0.442,1,13,0.012,66,50,3072,188,79,86,165,1489,85
0.0085,0.01,0.95,3,0,0,0.839,0,0,0.018,40,73,3116,172,80,72,152,1448,94
0.0085,0.01,0.95,3,0,0,0.712,0,0,0.026,69,65,2391,398,126,95,221,1432,91
0.0085,0.01,0.95,7,0,0,0.803,0,0,0.014,60,50,3629,385,55,112,167,1492,77
0.0085,0.01,0.95,7,1,13,0.655,0,0,0.018,62,53,3641,294,98,71,169,1463,75
0.0085,0.01,0.95,5,0,0,0.611,0,0,0.006,70,39,3259,184,89,79,168,1401,87
0.0085,0.01,0.95,7,0,0,0.624,6,82,0.02,94,53,3564,217,129,64,193,1428,76
0.0085,0.01,0.95,7,0,0,0.792,8,100,0.012,28,39,3565,138,94,60,154,1498,84
0.0085,0.01,0.95,7,0,0,0.866,0,0,0.016,64,80,3147,367,148,39,187,1442,81
0.0085,0.01,0.95,4,0,0,0.59,0,0,0.003,26,25,2754,107,118,48,166,1427,88
0.0085,0.01,0.95,5,12,161,0.554,0,0,0.009,107,62,3147,270,93,102,195,1421,86
0.0085,0.01,0.95,6,0,0,0.645,0,0,0.011,44,56,2813,158,51,119,170,1450,83
0.0085,0.01,0.95,3,0,0,0.699,5,69,0.017,43,46,2548,198,109,43,152,1433,95
0.0085,0.01,0.95,7,0,0,0.817,0,0,0.006,71,42,2667,319,84,65,149,1443,82
0.0085,0.01,0.95,4,0,0,0.574,0,0,0.013,33,44,3098,143,110,52,162,1442,89
0.0085,0.01,0.95,4,0,0,0.739,0,0,0.01,46,38,3523,269,83,84,167,1424,92
0.0085,0.01,0.95,4,5,65,0.49,0,0,0.013,78,53,3162,162,129,64,193,1469,90
0.0085,0.01,0.95,4,0,0,0.709,0,0,0.018,52,56,3962,155,105,87,192,1493,93
0.0085,0.01,0.95,6,0,0,0.8,1,13,0.003,59,41,3445,234,72,83,155,1490,85
0.0085,0.01,0.95,3,0,0,0.716,1,13,0.007,44,52,3537,178,108,75,183,1453,96
0.0085,0.01,0.95,6,0,0,0.658,0,0,0.013,68,42,3339,277,88,78,166,1403,87
0.0085,0.01,0.95,4,0,0,0.678,0,0,0.021,50,45,3535,261,81,70,151,1454,94
0.0085,0.01,0.95,4,0,0,0.792,0,0,0.015,84,70,2606,401,128,99,227,1431,91
0.0085,0.01,0.95,6,12,161,0.487,1,13,0.021,81,64,3648,248,94,97,191,1423,86
0.0085,0.01,0.95,5,0,0,0.446,0,0,0.009,23,34,2333,49,133,33,166,1420,88
0.0085,0.01,0.95,3,0,0,0.81,0,0,0.019,52,68,3093,371,102,77,179,1565,97
0.0085,0.01,0.95,4,0,0,0.707,4,55,0.048,45,60,2550,166,107,51,158,1402,95
0.0085,0.01,0.95,7,0,0,0.812,0,0,0.006,73,27,3004,163,57,118,175,1436,83
0.0085,0.01,0.95,5,0,0,0.416,0,0,0.014,73,49,3383,171,90,83,173,1460,92
0.0085,0.01,0.95,5,14,182,0.894,0,0,0.016,75,74,3283,266,132,64,196,1474,90
0.0085,0.01,0.95,7,0,0,0.605,0,0,0.013,53,36,3255,217,81,86,167,1402,87
0.0085,0.01,0.95,5,0,0,0.625,0,0,0.001,46,43,3010,169,115,47,162,1443,89
0.0085,0.01,0.95,5,0,0,0.535,1,14,0.016,39,64,3756,213,81,68,149,1436,94
0.0085,0.01,0.95,3,4,52,0.6,8,104,0.022,56,62,2733,300,68,91,159,1438,99
0.0085,0.01,0.95,3,2,27,0.783,14,190,0.014,28,56,2678,118,101,59,160,1454,98
0.0085,0.01,0.95,4,0,0,0.758,2,27,0.004,44,38,3465,167,114,70,184,1451,96
0.0085,0.01,0.95,5,2,26,0.39,0,0,0.009,76,57,4109,162,105,80,185,1528,93
0.0085,0.01,0.95,7,0,0,0.311,2,26,0.017,39,73,3197,160,66,85,151,1475,85
0.0085,0.01,0.95,7,10,134,0.566,2,27,0.007,80,45,3853,203,94,90,184,1443,86
0.0085,0.01,0.95,5,0,0,0.514,0,0,0.005,110,59,2692,331,127,93,220,1426,91
0.0085,0.01,0.95,3,2,26,0.666,0,0,0.013,20,72,3263,90,93,88,181,1452,100
0.0085,0.01,0.95,6,0,0,0.666,0,0,0.017,23,32,2351,78,142,26,168,1414,88
0.0085,0.01,0.95,4,0,0,0.787,0,0,0.011,13,62,3841,136,104,67,171,1537,97
0.0085,0.01,0.95,5,0,0,0.976,3,41,0.026,16,54,2874,87,106,49,155,1432,95
0.0085,0.01,0.95,6,0,0,0.621,0,0,0.02,33,48,2896,136,89,76,165,1426,92
0.0085,0.01,0.95,6,7,92,0.742,0,0,0.02,43,69,3460,288,131,62,193,1486,90
0.0085,0.01,0.95,6,0,0,0.868,0,0,0.016,44,50,3854,168,53,60,113,1443,94
0.0085,0.01,0.95,4,1,13,0.927,3,39,0.057,57,62,2529,175,72,87,159,1429,99
0.0085,0.01,0.95,6,0,0,0.764,0,0,0.005,80,31,2828,174,116,51,167,1432,89
0.0085,0.01,0.95,5,0,0,0.801,0,0,0.019,67,66,3360,320,109,68,177,1469,96
0.0085,0.01,0.95,4,1,14,0.649,8,108,0.014,21,38,3078,73,115,41,156,1456,98
0.0085,0.01,0.95,6,0,0,0.209,0,0,0.004,67,40,4210,155,101,81,182,1530,93
0.0085,0.01,0.95,6,0,0,0.871,0,0,0.032,51,86,2965,317,127,83,210,1423,91
0.0085,0.01,0.95,7,0,0,0.709,0,0,0.014,57,57,3129,142,92,73,165,1432,92
0.0085,0.01,0.95,7,0,0,0.787,0,0,0.014,21,30,2502,80,136,30,166,1391,88
0.0085,0.01,0.95,7,8,105,0.823,0,0,0.017,58,42,3352,234,131,65,196,1473,90
0.0085,0.01,0.95,4,1,13,0.638,0,0,0.021,27,61,2965,100,81,89,170,1445,100
0.0085,0.01,0.95,6,0,0,0.909,5,69,0.016,39,36,3006,157,104,45,149,1433,95
0.0085,0.01,0.95,7,0,0,0.439,0,0,0.01,40,18,3825,187,38,63,101,1450,94
0.0085,0.01,0.95,5,1,14,0.816,0,0,0.01,50,62,3859,194,107,70,177,1531,97
0.0085,0.01,0.95,7,0,0,0.836,0,0,0.015,29,58,2571,464,106,47,153,1442,89
0.0085,0.01,0.95,5,2,26,0.995,8,105,0.008,6,56,2665,113,73,83,156,1434,99
0.0085,0.01,0.95,6,0,0,0.651,0,0,0.006,67,59,3773,248,100,73,173,1470,96
0.0085,0.01,0.95,5,1,14,0.755,4,54,0.007,29,41,3715,110,120,40,160,1468,98
0.0085,0.01,0.95,7,0,0,0.525,0,0,0.002,94,38,4546,192,106,92,198,1521,93
0.0085,0.01,0.95,7,0,0,0.842,0,0,0.023,77,58,2548,481,124,83,207,1424,91
0.0085,0.01,0.95,7,0,0,0.837,2,28,0.007,38,36,2997,239,107,45,152,1433,95
0.0085,0.01,0.95,6,0,0,0.663,0,0,0.011,63,52,3600,211,117,67,184,1523,97
0.0085,0.01,0.95,7,0,0,0.352,0,0,0.011,96,45,3964,202,99,77,176,1453,96
0.0085,0.01,0.95,5,1,13,0.989,0,0,0.026,20,41,3055,88,75,95,170,1444,100
0.0085,0.01,0.95,6,2,26,0.909,6,79,0.009,42,42,3071,126,67,88,155,1437,99
0.0085,0.01,0.95,6,0,0,0.472,4,54,0.007,66,42,3666,138,120,37,157,1464,98
0.0085,0.01,0.95,7,7,91,0.696,8,104,0.011,42,42,3280,129,70,90,160,1441,99
0.0085,0.01,0.95,7,0,0,0.764,0,0,0.01,48,73,3633,381,124,56,180,1539,97
0.0085,0.01,0.95,6,1,13,0.995,0,0,0.008,4,61,3051,28,70,97,167,1457,100
0.0085,0.01,0.95,7,1,14,0.84,4,54,0.009,64,34,3290,211,122,40,162,1459,98
0.0085,0.01,0.95,7,0,0,0.998,0,0,0.024,3,45,3037,4,67,91,158,1443,100
